path,label,video_id,half,frame
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_028005_0,0,2015-09-29-21-45Lyon0-1Valencia,2,28005
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_040969_0,0,2015-09-29-21-45Lyon0-1Valencia,2,40969
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_053253_0,0,2015-09-29-21-45Lyon0-1Valencia,2,53253
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_060499_0,0,2015-09-29-21-45Lyon0-1Valencia,2,60499
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_046000_0,0,2015-09-29-21-45Lyon0-1Valencia,2,46000
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_046004_0,0,2015-09-29-21-45Lyon0-1Valencia,2,46004
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_028042_0,0,2015-09-29-21-45Lyon0-1Valencia,2,28042
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_056815_0,0,2015-09-29-21-45Lyon0-1Valencia,2,56815
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_056784_0,0,2015-09-29-21-45Lyon0-1Valencia,2,56784
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_014698_0,0,2015-09-29-21-45Lyon0-1Valencia,2,14698
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_035674_0,0,2015-09-29-21-45Lyon0-1Valencia,2,35674
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_040974_0,0,2015-09-29-21-45Lyon0-1Valencia,2,40974
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_021851_0,0,2015-09-29-21-45Lyon0-1Valencia,2,21851
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_022513_0,0,2015-09-29-21-45Lyon0-1Valencia,2,22513
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_024017_0,0,2015-09-29-21-45Lyon0-1Valencia,2,24017
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_040895_0,0,2015-09-29-21-45Lyon0-1Valencia,2,40895
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_046049_0,0,2015-09-29-21-45Lyon0-1Valencia,2,46049
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_014634_0,0,2015-09-29-21-45Lyon0-1Valencia,2,14634
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_027690_0,0,2015-09-29-21-45Lyon0-1Valencia,2,27690
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_013680_0,0,2015-09-29-21-45Lyon0-1Valencia,2,13680
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_064825_0,0,2015-09-29-21-45Lyon0-1Valencia,2,64825
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_040896_0,0,2015-09-29-21-45Lyon0-1Valencia,2,40896
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_053303_0,0,2015-09-29-21-45Lyon0-1Valencia,2,53303
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_053263_0,0,2015-09-29-21-45Lyon0-1Valencia,2,53263
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_022101_0,0,2015-09-29-21-45Lyon0-1Valencia,2,22101
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_021811_0,0,2015-09-29-21-45Lyon0-1Valencia,2,21811
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_024056_0,0,2015-09-29-21-45Lyon0-1Valencia,2,24056
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_046544_0,0,2015-09-29-21-45Lyon0-1Valencia,2,46544
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_024034_0,0,2015-09-29-21-45Lyon0-1Valencia,2,24034
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_028054_0,0,2015-09-29-21-45Lyon0-1Valencia,2,28054
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_022040_0,0,2015-09-29-21-45Lyon0-1Valencia,2,22040
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_066185_0,0,2015-09-29-21-45Lyon0-1Valencia,2,66185
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_021849_0,0,2015-09-29-21-45Lyon0-1Valencia,2,21849
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_029080_0,0,2015-09-29-21-45Lyon0-1Valencia,2,29080
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_056592_0,0,2015-09-29-21-45Lyon0-1Valencia,2,56592
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_022056_0,0,2015-09-29-21-45Lyon0-1Valencia,2,22056
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_012354_0,0,2015-09-29-21-45Lyon0-1Valencia,2,12354
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_027966_0,0,2015-09-29-21-45Lyon0-1Valencia,2,27966
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_056557_0,0,2015-09-29-21-45Lyon0-1Valencia,2,56557
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_040977_0,0,2015-09-29-21-45Lyon0-1Valencia,2,40977
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_053363_0,0,2015-09-29-21-45Lyon0-1Valencia,2,53363
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_016096_0,0,2015-09-29-21-45Lyon0-1Valencia,2,16096
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_028048_0,0,2015-09-29-21-45Lyon0-1Valencia,2,28048
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_027727_0,0,2015-09-29-21-45Lyon0-1Valencia,2,27727
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_043359_0,0,2015-09-29-21-45Lyon0-1Valencia,2,43359
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_053259_0,0,2015-09-29-21-45Lyon0-1Valencia,2,53259
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_027692_0,0,2015-09-29-21-45Lyon0-1Valencia,2,27692
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_043390_0,0,2015-09-29-21-45Lyon0-1Valencia,2,43390
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_029089_0,0,2015-09-29-21-45Lyon0-1Valencia,2,29089
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_064766_0,0,2015-09-29-21-45Lyon0-1Valencia,2,64766
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_014661_0,0,2015-09-29-21-45Lyon0-1Valencia,2,14661
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_014607_0,0,2015-09-29-21-45Lyon0-1Valencia,2,14607
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_035924_0,0,2015-09-29-21-45Lyon0-1Valencia,2,35924
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_040872_0,0,2015-09-29-21-45Lyon0-1Valencia,2,40872
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_064778_0,0,2015-09-29-21-45Lyon0-1Valencia,2,64778
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_027611_0,0,2015-09-29-21-45Lyon0-1Valencia,2,27611
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_035886_0,0,2015-09-29-21-45Lyon0-1Valencia,2,35886
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_060459_0,0,2015-09-29-21-45Lyon0-1Valencia,2,60459
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_016110_0,0,2015-09-29-21-45Lyon0-1Valencia,2,16110
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_058844_0,0,2015-09-29-21-45Lyon0-1Valencia,2,58844
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_022006_0,0,2015-09-29-21-45Lyon0-1Valencia,2,22006
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_027695_0,0,2015-09-29-21-45Lyon0-1Valencia,2,27695
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_046012_0,0,2015-09-29-21-45Lyon0-1Valencia,2,46012
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_046574_0,0,2015-09-29-21-45Lyon0-1Valencia,2,46574
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_053290_0,0,2015-09-29-21-45Lyon0-1Valencia,2,53290
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_064862_0,0,2015-09-29-21-45Lyon0-1Valencia,2,64862
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_046584_0,0,2015-09-29-21-45Lyon0-1Valencia,2,46584
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_066862_0,0,2015-09-29-21-45Lyon0-1Valencia,2,66862
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_053294_0,0,2015-09-29-21-45Lyon0-1Valencia,2,53294
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_066908_0,0,2015-09-29-21-45Lyon0-1Valencia,2,66908
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_035633_0,0,2015-09-29-21-45Lyon0-1Valencia,2,35633
header_net/cache/cache_header/2015-09-29-21-45Lyon0-1Valencia_half2_023607_0,0,2015-09-29-21-45Lyon0-1Valencia,2,23607
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010592_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,10592
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010662_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,10662
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010663_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,10663
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010758_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,10758
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010859_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,10859
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_018189_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,18189
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_018352_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,18352
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_018526_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,18526
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_018527_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,18527
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_021060_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,21060
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_023230_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,23230
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_037570_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,37570
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_037571_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,37571
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_038356_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,38356
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_038357_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,38357
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_039011_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,39011
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_039066_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,39066
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_040316_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,40316
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_040317_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,40317
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_046360_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,46360
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_051102_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,51102
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_051195_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,51195
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_052037_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,52037
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_052038_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,52038
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_065029_1,1,2015-11-07-19-00ParisSG5-0Toulouse,2,65029
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010640_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10640
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010882_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10882
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_039090_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,39090
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_038343_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,38343
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_018367_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,18367
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_046373_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,46373
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_052016_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,52016
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010778_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10778
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_040329_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,40329
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010565_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10565
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_018368_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,18368
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_021044_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,21044
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_018553_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,18553
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_040290_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,40290
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010841_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10841
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_052025_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,52025
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010741_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10741
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_051184_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,51184
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010575_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10575
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_021037_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,21037
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010566_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10566
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010647_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10647
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_021081_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,21081
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_065018_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,65018
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_021040_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,21040
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_065017_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,65017
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_052064_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,52064
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_051206_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,51206
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_038336_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,38336
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_040303_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,40303
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010681_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10681
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_040293_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,40293
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_038368_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,38368
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_051220_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,51220
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_052066_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,52066
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_046385_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,46385
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010773_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10773
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_023204_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,23204
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_040288_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,40288
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_051179_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,51179
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_018341_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,18341
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_038376_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,38376
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_037590_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,37590
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_038335_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,38335
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_040328_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,40328
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_021075_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,21075
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010692_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10692
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_021072_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,21072
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010649_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10649
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_046382_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,46382
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_046331_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,46331
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_040333_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,40333
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010691_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10691
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_018373_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,18373
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010829_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10829
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_051128_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,51128
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010873_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10873
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010845_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10845
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_018547_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,18547
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_023253_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,23253
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_051119_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,51119
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_051086_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,51086
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_037546_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,37546
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010777_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10777
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_018515_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,18515
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_040345_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,40345
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_038340_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,38340
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_046380_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,46380
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_051117_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,51117
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_065052_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,65052
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010735_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10735
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_051183_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,51183
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010730_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10730
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_051116_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,51116
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_039048_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,39048
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_038373_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,38373
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_010744_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,10744
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_021083_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,21083
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_021084_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,21084
header_net/cache/cache_header/2015-11-07-19-00ParisSG5-0Toulouse_half2_051087_0,0,2015-11-07-19-00ParisSG5-0Toulouse,2,51087
